source_file,block_id,major_line,group_company,subsidiary,effective_date,disposition_date,overall_rate_effect_header,indicated_pct,impact_pct,written_premium_change,policyholders_affected,written_premium_for_program,maximum_pct,minimum_pct,filing_action,data_n_a
1,5df5303c796b,PPA,,"First Acceptance Insurance Company, Inc.",12/01/25,09/29/25,42.44,42.44,22.97,5380685,13279,23427244,56.94,0.78,Rate,False
1,d93150de34cc,PPA,,,12/20/25,09/25/25,,,,,,,,,Rate,True
1,ad85ffc8ad86,PPA,,,05/23/25,09/15/25,,,,,,,,,Rate,True
1,d33e05677e6d,PPA,,,10/12/25,09/14/25,,,,,,,,,Rate,True
1,0ec596c44e49,HO,,Stillwater Insurance Company,11/27/25,09/17/25,31.4,31.4,12.4,9718082,73137,78680501,47.5,-0.9,Rate,False
1,7be40fb26439,PPA,,Stillwater Insurance Company,11/07/25,09/17/25,23.8,23.8,6.9,365358,3149,5295040,11.1,4.6,Rate,False
1,814bd216ad4f,PPA,,,08/29/25,08/29/25,,,,,,,,,Rate,True
1,6fc04a7104a2,PPA,,Qualitas Insurance Company,09/01/25,08/28/25,29.9,29.9,25.3,3817944,6414,15090689,39.2,15.5,Rate,False
1,e5dc8ca86e74,PPA,Chubb INA Group,,03/19/26,08/27/25,,,,,,,,,Rate,True
1,53191cab88c1,PPA,,Grange Insurance Association,11/01/25,08/22/25,14.3,14.3,12.0,5681366,14766,39729834,22.5,2.5,Rate,False
1,8a6848e12de9,HO,Ins Group,QBE Insurance Corporation,10/01/25,08/20/25,,24.9,15.0,6523689,37294,43491259,15.129,8.082,Rate,False
1,cb7d1a99b800,PPA,,The Cincinnati Insurance Company,04/01/26,08/20/25,,14.4,15.0,4566654,3485,30777132,62.4,-1.7,Rate,False
1,dbaff0649e11,PPA,,The Cincinnati Insurance Company,04/01/26,08/18/25,14.4,14.4,15.0,4566654,3485,30777132,62.4,-1.7,Rate,False
1,4f9975a35e62,HO,Insurance Group,ASI Select Insurance Corp,12/29/25,08/14/25,49.0,49.0,17.3,1237192,8575,7156736,117.0,-35.0,Rate,False
1,b6ff32d0673b,PPA,Insurance Group,,08/08/25,08/08/25,,,,,,,,,Rate,True
1,2afd66a692f6,PPA,Ins Group,GEICO Protection Insurance Company,12/01/25,08/01/25,,0.0,0.0,0,0,0,0.0,0.0,Rate,False
