source_file,block_id,major_line,group_company,subsidiary,effective_date,disposition_date,overall_rate_effect_header,indicated_pct,impact_pct,written_premium_change,policyholders_affected,written_premium_for_program,maximum_pct,minimum_pct,filing_action,data_n_a
1,38ce34763d7a,PPA,,"Foremost Insurance Company  Grand Rapids, Michigan",11/15/24,06/14/24,,0.0,0.0,0,5364,2790238,0.0,0.0,Rate,False
1,7bcd50a4735c,HO,,"Foremost Insurance Company  Grand Rapids, Michigan",12/01/24,10/04/24,11.6,11.6,11.6,272316,1803,2354178,16.0,6.2,Rate,False
1,160b2964c1dd,HO,,Truck Insurance Exchange,11/17/24,10/04/24,,0.0,0.0,0,39569,101271000,86.8,-51.7,Rate,False
1,4e5ca62b7b13,PPA,PC Group,COUNTRY Casualty Insurance Company,12/02/24,10/17/24,8.477,8.477,2.819,25269,367,896251,18.3,-13.9,Rate,False
1,4e5ca62b7b13,PPA,PC Group,COUNTRY Mutual Insurance Company,12/02/24,10/17/24,8.477,8.477,2.732,237859,4493,8706515,22.7,-14.0,Rate,False
1,4e5ca62b7b13,PPA,PC Group,COUNTRY Preferred Insurance Company,12/02/24,10/17/24,8.477,8.477,2.197,741034,17831,33723535,21.9,-14.4,Rate,False
1,4e5ca62b7b13,PPA,PC Group,COUNTRY Casualty Insurance Company,12/02/24,10/17/24,8.477,8.477,2.819,25269,367,896251,18.3,-13.9,Rate,False
1,4e5ca62b7b13,PPA,PC Group,COUNTRY Mutual Insurance Company,12/02/24,10/17/24,8.477,8.477,2.732,237859,4493,8706515,22.7,-14.0,Rate,False
1,4e5ca62b7b13,PPA,PC Group,COUNTRY Preferred Insurance Company,12/02/24,10/17/24,8.477,8.477,2.197,741034,17831,33723535,21.9,-14.4,Rate,False
1,4e5ca62b7b13,PPA,PC Group,COUNTRY Casualty Insurance Company,12/02/24,10/17/24,8.477,8.477,2.819,25269,367,896251,18.3,-13.9,Rate,False
1,4e5ca62b7b13,PPA,PC Group,COUNTRY Mutual Insurance Company,12/02/24,10/17/24,8.477,8.477,2.732,237859,4493,8706515,22.7,-14.0,Rate,False
1,4e5ca62b7b13,PPA,PC Group,COUNTRY Preferred Insurance Company,12/02/24,10/17/24,8.477,8.477,2.197,741034,17831,33723535,21.9,-14.4,Rate,False
1,37d8898149e1,HO,,Badger Mutual Insurance Company,12/01/24,10/01/24,21.04,21.04,14.99,874505,5718,5833924,14.99,14.99,Rate,False
1,6e7ca293855c,HO,,"American Family Mutual Insurance Company, S.I.",12/01/24,10/14/24,,0.0,0.0,43824,19705,589078584,11.1,-8.5,Rate,False
1,d710eee8d9b3,HO,,,06/14/24,12/11/24,,,,,,,,,Rate,True
1,0e6261a3faa3,PPA,,,12/09/24,12/11/24,,,,,,,,,Rate,True
1,188c6a4a527d,PPA,,Trumbull Insurance Company,12/05/24,12/02/24,4.5,4.5,4.4,32864,377,741849,8.7,2.4,Rate,False
1,75eaa6ed0563,HO,Insurance Group,American Strategic Insurance Corp,12/02/24,12/09/24,25.5,25.5,9.1,5850001,25762,64094399,149.7,-61.0,Rate,False
1,59b666af6166,HO,,American Economy Insurance Company,02/17/24,11/19/24,,0.0,0.031,17108,21502,55233106,55.039,-22.663,Rate,False
1,9a44ce9b19f5,HO,,,11/01/24,06/23/24,,,,,,,,,Rate,True
1,e3c35666a12a,HO,,,11/01/24,07/31/24,52.9,,,,,,,,Rate,False
1,e3c35666a12a,HO,,,11/01/24,07/31/24,25.0,,,,,,,,Rate,False
1,d413821bd2a8,PPA,,Stillwater Insurance Company,11/13/24,07/29/24,33.9,33.9,10.0,359496,1384,3624053,12.3,8.1,Rate,False
1,4daa4cffcb31,HO,,,10/24/24,08/20/24,,,,,,,,,Rate,True
1,8696f3d11ace,HO,,,10/24/24,08/08/24,,,,,,,,,Rate,True
