source_file,block_id,major_line,group_company,subsidiary,effective_date,disposition_date,overall_rate_effect_header,indicated_pct,impact_pct,written_premium_change,policyholders_affected,written_premium_for_program,maximum_pct,minimum_pct,filing_action,data_n_a
1,9d8658d0ad46,HO,,,10/01/24,04/24/25,,,,,,,,,Rate,True
1,6ae33b062959,PPA,Sentry Insurance Group,Sentry Select Insurance Company,11/25/24,04/16/25,19.3,19.3,10.1,162120,2090,1605149,15.4,1.9,Rate,False
1,02de62565d87,PPA,,,02/01/24,03/26/25,26.2,,,,,,,,Rate,False
1,bada2fe5abf0,PPA,,,04/23/24,03/26/25,,,,,,,,,Rate,True
1,0b5ee0dbcb6d,PPA,Amica Mutual Group,Amica Mutual Insurance Company,09/01/24,03/25/25,14.7,14.7,6.5,1591815,11241,24489468,13.0,0.0,Rate,False
1,0b5ee0dbcb6d,PPA,Amica Mutual Group,Amica Property and Casualty Insurance Company,09/01/24,03/25/25,14.7,14.7,7.5,89712,393,1196165,12.0,3.0,Rate,False
1,0b5ee0dbcb6d,PPA,Amica Mutual Group,Amica Mutual Insurance Company,09/01/24,03/25/25,14.7,14.7,6.5,1591815,11241,24489468,13.0,0.0,Rate,False
1,0b5ee0dbcb6d,PPA,Amica Mutual Group,Amica Property and Casualty Insurance Company,09/01/24,03/25/25,14.7,14.7,7.5,89712,393,1196165,12.0,3.0,Rate,False
1,b48849c906e1,PPA,,Clearcover Insurance Company,01/01/25,03/24/25,9.5,9.5,-1.1,-20161,1245,1762178,217.0,-53.0,Rate,False
1,0bb87737a73d,PPA,Tesla Insurance Group,"Tesla Property & Casualty, Inc.",09/20/24,03/21/25,5.1,5.1,5.0,575019,10152,11428241,32.6,0.4,Rate,False
1,d3ac1fd1769c,PPA,,Elephant Insurance Company,02/13/24,03/17/25,12.9,12.9,10.0,2632255,8689,26322550,25.3,-0.7,Rate,False
1,2c97f9658fc5,PPA,CSAA Insurance Group,CSAA Fire & Casualty Insurance Company,11/29/24,03/13/25,23.2,23.2,19.8,375529,526,1896611,30.0,0.0,Rate,False
1,d6040d87ef25,HO,,Lemonade Insurance Company,12/25/24,03/13/25,17.2,17.2,15.7,1772902,23947,13070043,33.4,0.0,Rate,False
1,d01baba5331f,PPA,,Elephant Insurance Company,01/11/24,03/13/25,1.5,1.5,0.2,52104,8829,26051764,26.1,-37.1,Rate,False
1,7fee299d9709,PPA,Tesla Insurance Group,"Tesla Property & Casualty, Inc.",03/21/24,03/11/25,13.272,13.272,13.186,976730,8095,7407123,22.709,11.659,Rate,False
1,29f0d9faf9cd,PPA,,Liberty Mutual Insurance Company,06/17/24,03/11/25,28.2,28.2,0.0,0,0,0,0.0,0.0,Rate,False
1,29f0d9faf9cd,PPA,,Liberty Mutual Personal Insurance Company,06/17/24,03/11/25,28.2,28.2,10.18,5352879,17619,52582312,29.3,-5.2,Rate,False
1,29f0d9faf9cd,PPA,,Liberty Mutual Insurance Company,06/17/24,03/11/25,28.2,28.2,0.0,0,0,0,0.0,0.0,Rate,False
1,29f0d9faf9cd,PPA,,Liberty Mutual Personal Insurance Company,06/17/24,03/11/25,28.2,28.2,10.18,5352879,17619,52582312,29.3,-5.2,Rate,False
1,f2a2b5305fac,PPA,State Farm Group,State Farm Fire and Casualty Company,04/29/24,03/07/25,9.6,20.4,6.4,5072531,28218,78949863,28.5,-7.6,Rate,False
1,f2a2b5305fac,PPA,State Farm Group,State Farm Mutual Automobile Insurance Company,04/29/24,03/07/25,9.6,9.6,7.2,87404454,883976,1220198123,30.2,-11.7,Rate,False
1,f2a2b5305fac,PPA,State Farm Group,State Farm Fire and Casualty Company,04/29/24,03/07/25,20.4,20.4,6.4,5072531,28218,78949863,28.5,-7.6,Rate,False
1,f2a2b5305fac,PPA,State Farm Group,State Farm Mutual Automobile Insurance Company,04/29/24,03/07/25,20.4,9.6,7.2,87404454,883976,1220198123,30.2,-11.7,Rate,False
1,b128b7c97a35,PPA,,Elephant Insurance Company,06/25/24,03/07/25,,2.6,-0.1,-27550,8569,27550488,29.3,-19.9,Rate,False
1,57fc267d8da9,PPA,,American States Insurance Company,12/15/24,03/06/25,-5.4,-5.4,-5.0,-4642191,23895,93138002,25.1,-28.4,Rate,False
1,3fa6feaaa7c1,PPA,Travelers Group,Travelers Property Casualty Insurance Company,12/06/24,02/27/25,6.0,6.0,3.0,5930628,64647,197687588,23.0,0.0,Rate,False
1,9f0b985dad4a,PPA,,GEICO Indemnity Company,09/19/24,02/25/25,-9.6,-9.6,-5.0,-453736,20956,9074717,229.4,-74.2,Rate,False
1,248800523803,HO,,Praetorian Insurance Company,10/01/24,02/20/25,21.0,21.0,13.8,2323169,15061,16833837,174.6,-21.3,Rate,False
1,accaa947c13b,HO,Vault Insurance Group,Vault Reciprocal Exchange,11/05/24,02/19/25,54.9,54.9,25.0,198577,101,793779,38.19,13.643,Rate,False
1,e83f245b3303,PPA,Sentry Insurance Group,Dairyland Insurance Company,07/15/24,02/18/25,23.8,23.8,18.0,260876,2616,1449313,40.7,0.0,Rate,False
1,a6cb1dd716f4,PPA,,,07/01/24,02/18/25,,,,,,,,,Rate,True
1,d29ce619e861,PPA,Root Insurance Group,Root Insurance Company,07/31/24,02/13/25,,0.0,0.0,0,8530,18083271,0.0,0.0,Rate,False
1,2eb74ac5655a,PPA,,"Agency Insurance Company of Maryland, Inc.",07/01/24,02/13/25,41.91,41.91,9.45,81023,2418,857691,14.0,-1.08,Rate,False
1,243e59224242,HO,Chubb INA Group,Chubb Indemnity Insurance Company,11/18/24,02/13/25,,0.0,0.0,0,0,0,0.0,0.0,Rate,False
1,243e59224242,HO,Chubb INA Group,Executive Risk Indemnity Inc.,11/18/24,02/13/25,,0.0,0.0,0,0,0,0.0,0.0,Rate,False
1,b252e66bbe8f,PPA,Erie Insurance Group,Erie Insurance Company,10/01/24,02/12/25,12.9,14.6,11.2,735000,2500,6565000,45.5,6.2,Rate,False
1,b252e66bbe8f,PPA,Erie Insurance Group,Erie Insurance Exchange,10/01/24,02/12/25,12.9,12.9,10.1,64082000,276900,661652000,34.5,1.5,Rate,False
1,b252e66bbe8f,PPA,Erie Insurance Group,Erie Insurance Company,10/01/24,02/12/25,14.6,14.6,11.2,735000,2500,6565000,45.5,6.2,Rate,False
1,b252e66bbe8f,PPA,Erie Insurance Group,Erie Insurance Exchange,10/01/24,02/12/25,14.6,12.9,10.1,64082000,276900,661652000,34.5,1.5,Rate,False
1,ecb4d1ba8b43,PPA,,GEICO Choice Insurance Company,08/22/24,02/12/25,,,0.0,0,8619,8273928,14.5,-0.5,Rate,False
1,0bb5fa1d9bf4,PPA,Root Insurance Group,Root Insurance Company,07/17/24,02/12/25,,0.0,0.0,0,8894,30860277,132.4,-23.2,Rate,False
1,d2dde960a2f6,HO,,American Strategic Insurance Corp,06/05/24,02/10/25,34.0,34.0,27.8,10520269,25481,37788323,68.3,0.86,Rate,False
1,6a7ae677df9a,PPA,,Nationwide Insurance Company of America,12/19/24,02/05/25,3.3,3.3,0.0,0,37062,149223091,0.0,0.0,Rate,False
1,6a7ae677df9a,PPA,,Nationwide Property and Casualty Insurance Company,12/19/24,02/05/25,3.3,3.3,-6.0,-5056707,26875,84278447,-3.1,-6.9,Rate,False
1,bf0ba26ef194,PPA,,Nationwide Insurance Company of America,10/19/24,02/04/25,17.0,17.0,0.0,0,39319,154477304,113.1,-46.9,Rate,False
1,bf0ba26ef194,PPA,,Nationwide Property and Casualty Insurance Company,10/19/24,02/04/25,17.0,17.0,16.6,14529172,28343,87525135,76.9,-37.1,Rate,False
