source_file,block_id,major_line,group_company,subsidiary,effective_date,disposition_date,overall_rate_effect_header,indicated_pct,impact_pct,written_premium_change,policyholders_affected,written_premium_for_program,maximum_pct,minimum_pct,filing_action,data_n_a
1,8ba4cf173609,PPA,,Selective Insurance Company of South Carolina,11/30/24,01/06/25,9.7,9.7,2.8,209159,2921,7390242,5.9,1.1,Rate,False
1,494b764be0bd,HO,Cas Group,AMCO Insurance Company,06/14/24,01/01/25,31.3,31.3,31.6,9023297,14778,28598445,50.6,10.2,Rate,False
1,494b764be0bd,HO,Cas Group,Allied Property and Casualty Insurance Company,06/14/24,01/01/25,31.3,31.3,31.4,12132297,21845,38609288,67.9,5.3,Rate,False
1,494b764be0bd,HO,Cas Group,Depositors Insurance Company,06/14/24,01/01/25,31.3,31.3,31.2,17780510,34707,57033251,48.6,4.8,Rate,False
1,494b764be0bd,HO,Cas Group,Nationwide Agribusiness Insurance Company,06/14/24,01/01/25,31.3,31.3,30.7,1804706,4826,5875729,55.8,5.5,Rate,False
1,494b764be0bd,HO,Cas Group,AMCO Insurance Company,06/14/24,01/01/25,31.3,31.3,31.6,9023297,14778,28598445,50.6,10.2,Rate,False
1,494b764be0bd,HO,Cas Group,Allied Property and Casualty Insurance Company,06/14/24,01/01/25,31.3,31.3,31.4,12132297,21845,38609288,67.9,5.3,Rate,False
1,494b764be0bd,HO,Cas Group,Depositors Insurance Company,06/14/24,01/01/25,31.3,31.3,31.2,17780510,34707,57033251,48.6,4.8,Rate,False
1,494b764be0bd,HO,Cas Group,Nationwide Agribusiness Insurance Company,06/14/24,01/01/25,31.3,31.3,30.7,1804706,4826,5875729,55.8,5.5,Rate,False
1,494b764be0bd,HO,Cas Group,AMCO Insurance Company,06/14/24,01/01/25,31.3,31.3,31.6,9023297,14778,28598445,50.6,10.2,Rate,False
1,494b764be0bd,HO,Cas Group,Allied Property and Casualty Insurance Company,06/14/24,01/01/25,31.3,31.3,31.4,12132297,21845,38609288,67.9,5.3,Rate,False
1,494b764be0bd,HO,Cas Group,Depositors Insurance Company,06/14/24,01/01/25,31.3,31.3,31.2,17780510,34707,57033251,48.6,4.8,Rate,False
1,494b764be0bd,HO,Cas Group,Nationwide Agribusiness Insurance Company,06/14/24,01/01/25,31.3,31.3,30.7,1804706,4826,5875729,55.8,5.5,Rate,False
1,494b764be0bd,HO,Cas Group,AMCO Insurance Company,06/14/24,01/01/25,31.3,31.3,31.6,9023297,14778,28598445,50.6,10.2,Rate,False
1,494b764be0bd,HO,Cas Group,Allied Property and Casualty Insurance Company,06/14/24,01/01/25,31.3,31.3,31.4,12132297,21845,38609288,67.9,5.3,Rate,False
1,494b764be0bd,HO,Cas Group,Depositors Insurance Company,06/14/24,01/01/25,31.3,31.3,31.2,17780510,34707,57033251,48.6,4.8,Rate,False
1,494b764be0bd,HO,Cas Group,Nationwide Agribusiness Insurance Company,06/14/24,01/01/25,31.3,31.3,30.7,1804706,4826,5875729,55.8,5.5,Rate,False
1,bb58531e588b,PPA,PC Group,COUNTRY Casualty Insurance Company,07/11/24,12/27/24,25.468,25.468,16.277,176578,458,1084814,579.3,2.6,Rate,False
1,bb58531e588b,PPA,PC Group,COUNTRY Mutual Insurance Company,07/11/24,12/27/24,25.468,25.468,14.938,1018462,3503,6817997,687.7,-14.6,Rate,False
1,bb58531e588b,PPA,PC Group,COUNTRY Preferred Insurance Company,07/11/24,12/27/24,25.468,25.468,14.205,2404304,9840,16925975,601.2,-17.4,Rate,False
1,bb58531e588b,PPA,PC Group,COUNTRY Casualty Insurance Company,07/11/24,12/27/24,25.468,25.468,16.277,176578,458,1084814,579.3,2.6,Rate,False
1,bb58531e588b,PPA,PC Group,COUNTRY Mutual Insurance Company,07/11/24,12/27/24,25.468,25.468,14.938,1018462,3503,6817997,687.7,-14.6,Rate,False
1,bb58531e588b,PPA,PC Group,COUNTRY Preferred Insurance Company,07/11/24,12/27/24,25.468,25.468,14.205,2404304,9840,16925975,601.2,-17.4,Rate,False
1,bb58531e588b,PPA,PC Group,COUNTRY Casualty Insurance Company,07/11/24,12/27/24,25.468,25.468,16.277,176578,458,1084814,579.3,2.6,Rate,False
1,bb58531e588b,PPA,PC Group,COUNTRY Mutual Insurance Company,07/11/24,12/27/24,25.468,25.468,14.938,1018462,3503,6817997,687.7,-14.6,Rate,False
